"id","path__x","path__y","labelName"
"","16.87","54.98",""
"","16.88","54.99",""
"","16.88","55",""
"","16.89","55",""
"","16.98","55.12",""
"","16.99","55.13",""
"","16.99","55.14",""
"","17","55.15",""
"","17","55.16",""
"","17.01","55.17",""
"","17.01","55.18",""
"","17.02","55.19",""
"","17.02","55.2",""
"","17.03","55.21",""
"","17.06","55.26",""
"","17.07","55.27",""
"","17.07","55.28",""
"","17.08","55.29",""
"","17.08","55.3",""
"","17.09","55.31",""
"","17.09","55.33",""
"","17.1","55.34",""
"","17.1","55.36",""
"","17.14","55.66",""
"","17.15","55.68",""
"","17.15","55.69",""
"","17.15","55.71",""
"","17.15","55.72",""
"","17.16","55.74",""
"","17.16","55.75",""
"","17.16","55.77",""
"","17.16","55.78",""
"","17.16","55.79",""
"","17.16","55.8",""
"","17.17","55.81",""
"","17.17","55.82",""
"","17.17","55.83",""
"","17.19","55.91",""
"","17.19","55.93",""
"","17.19","55.94",""
"","17.2","55.96",""
"","17.2","55.98",""
"","17.2","55.99",""
"","17.2","56",""
"","17.21","56.02",""
"","17.21","56.04",""
"","17.21","56.06",""
"","17.21","56.08",""
"","17.21","56.1",""
"","17.21","56.11",""
"","17.22","56.12",""
"","17.27","56.43",""
"","17.27","56.44",""
"","17.27","56.45",""
"","17.27","56.46",""
"","17.28","56.46",""
"","17.28","56.47",""
"","17.29","56.48",""
"","17.29","56.49",""
"","17.3","56.49",""
"","17.3","56.5",""
"","17.31","56.51",""
"","17.31","56.52",""
"","17.32","56.52",""
"","17.33","56.53",""
"","17.36","56.59",""
"","17.37","56.6",""
"","17.37","56.61",""
"","17.37","56.62",""
"","17.38","56.62",""
"","17.38","56.63",""
"","17.39","56.64",""
"","17.39","56.65",""
"","17.4","56.66",""
"","17.4","56.67",""
"","17.41","56.68",""
"","17.51","56.85",""
"","17.52","56.86",""
"","17.52","56.87",""
"","17.52","56.88",""
"","17.53","56.89",""
"","17.53","56.9",""
"","17.53","56.91",""
"","17.54","56.91",""
"","17.54","56.92",""
"","17.54","56.93",""
"","17.55","56.94",""
"","17.55","56.95",""
"","17.56","56.96",""
"","17.56","56.97",""
"","17.59","57.03",""
"","17.59","57.04",""
"","17.6","57.04",""
"","17.6","57.05",""
"","17.6","57.06",""
"","17.6","57.07",""
"","17.6","57.09",""
"","17.6","57.1",""
"","17.6","57.11",""
"","17.6","57.12",""
"","17.6","57.13",""
"","17.6","57.14",""
"","17.6","57.15",""
"","17.6","57.46",""
"","17.59","57.46",""
"","17.59","57.47",""
"","17.59","57.48",""
"","17.59","57.49",""
"","17.58","57.5",""
"","17.58","57.51",""
"","17.58","57.52",""
"","17.56","57.57",""
"","17.55","57.57",""
"","17.55","57.58",""
"","17.54","57.59",""
"","17.54","57.6",""
"","17.53","57.61",""
"","17.52","57.62",""
"","17.52","57.63",""
"","17.51","57.63",""
"","17.51","57.64",""
"","17.5","57.64",""
"","17.5","57.65",""
"","17.49","57.65",""
"","17.48","57.66",""
"","17.35","57.55",""
"","17.34","57.54",""
"","17.33","57.54",""
"","17.33","57.53",""
"","17.32","57.53",""
"","17.32","57.52",""
"","17.31","57.51",""
"","17.28","57.48",""
"","17.28","57.47",""
"","17.27","57.47",""
"","17.27","57.46",""
"","17.26","57.46",""
"","17.25","57.45",""
"","17.24","57.44",""
"","17.24","57.43",""
"","17.23","57.43",""
"","17.22","57.42",""
"","17.22","57.41",""
"","17.21","57.41",""
"","17.11","57.3",""
"","17.1","57.3",""
"","17.09","57.3",""
"","17.08","57.29",""
"","17.06","57.29",""
"","17.05","57.28",""
"","17.04","57.28",""
"","17.03","57.28",""
"","17.02","57.28",""
"","17.02","57.27",""
"","17.01","57.27",""
"","17","57.27",""
"","17","57.26",""
"","16.99","57.26",""
"","16.91","57.1",""
"","16.9","57.09",""
"","16.9","57.08",""
"","16.89","57.08",""
"","16.89","57.07",""
"","16.89","57.06",""
"","16.87","57.02",""
"","16.86","57.01",""
"","16.86","57",""
"","16.85","56.99",""
"","16.85","56.98",""
"","16.85","56.97",""
"","16.84","56.96",""
"","16.84","56.95",""
"","16.83","56.94",""
"","16.82","56.93",""
"","16.75","56.76",""
"","16.75","56.75",""
"","16.75","56.74",""
"","16.74","56.73",""
"","16.73","56.68",""
"","16.72","56.67",""
"","16.72","56.66",""
"","16.72","56.65",""
"","16.71","56.65",""
"","16.71","56.64",""
"","16.71","56.63",""
"","16.71","56.62",""
"","16.7","56.61",""
"","16.7","56.6",""
"","16.66","56.47",""
"","16.65","56.46",""
"","16.65","56.45",""
"","16.64","56.45",""
"","16.64","56.44",""
"","16.63","56.41",""
"","16.62","56.41",""
"","16.62","56.4",""
"","16.62","56.39",""
"","16.62","56.38",""
"","16.62","56.37",""
"","16.61","56.36",""
"","16.61","56.35",""
"","16.61","56.34",""
"","16.6","56.33",""
"","16.6","56.32",""
"","16.56","56.15",""
"","16.56","56.14",""
"","16.56","56.13",""
"","16.55","56.12",""
"","16.55","56.11",""
"","16.54","56.07",""
"","16.54","56.06",""
"","16.53","56.05",""
"","16.53","56.04",""
"","16.53","56.03",""
"","16.53","56.02",""
"","16.52","56.02",""
"","16.52","56.01",""
"","16.52","56",""
"","16.52","55.99",""
"","16.52","55.92",""
"","16.52","55.91",""
"","16.52","55.9",""
"","16.52","55.89",""
"","16.52","55.87",""
"","16.52","55.86",""
"","16.52","55.85",""
"","16.52","55.84",""
"","16.52","55.83",""
"","16.52","55.82",""
"","16.51","55.75",""
"","16.51","55.74",""
"","16.48","55.69",""
"cjy3x3pvb001301l79v2p92u0","15.42","45.06","lung-carcinoma"
"","15.4","45.11",""
"","15.39","45.11",""
"","15.38","45.11",""
"","15.37","45.11",""
"","15.29","45.06",""
"","15.28","45.06",""
"","15.27","45.05",""
"","15.24","45.02",""
"","15.24","45.01",""
"","15.24","45",""
"","15.23","45",""
"","15.23","44.99",""
"","15.23","44.98",""
"","15.22","44.97",""
"","15.22","44.96",""
"","15.21","44.95",""
"","15.21","44.94",""
"","15.2","44.93",""
"","15.2","44.92",""
"","15.19","44.92",""
"","15.15","44.63",""
"","15.15","44.61",""
"","15.15","44.6",""
"","15.15","44.58",""
"","15.15","44.57",""
"","15.15","44.55",""
"","15.15","44.54",""
"","15.15","44.53",""
"","15.16","44.51",""
"","15.16","44.5",""
"","15.16","44.48",""
"","15.16","44.47",""
"","15.16","44.46",""
"","15.16","44.45",""
"","15.18","44.39",""
"","15.18","44.38",""
"","15.18","44.37",""
"","15.18","44.36",""
"","15.19","44.36",""
"","15.19","44.35",""
"","15.19","44.34",""
"","15.2","44.33",""
"","15.2","44.32",""
"","15.21","44.32",""
"","15.21","44.31",""
"","15.22","44.3",""
"","15.28","44.21",""
"","15.28","44.2",""
"","15.29","44.19",""
"","15.29","44.18",""
"","15.31","44.14",""
"","15.31","44.13",""
"","15.32","44.12",""
"","15.32","44.11",""
"","15.32","44.1",""
"","15.32","44.09",""
"","15.32","44.08",""
"","15.33","44.08",""
"","15.41","43.76",""
"","15.41","43.75",""
"","15.41","43.74",""
"","15.42","43.74",""
"","15.42","43.73",""
"","15.42","43.72",""
"","15.42","43.71",""
"","15.42","43.7",""
"","15.43","43.69",""
"","15.43","43.68",""
"","15.43","43.67",""
"","15.43","43.66",""
"","15.44","43.66",""
"","15.44","43.65",""
"","15.45","43.64",""
"","15.45","43.63",""
"","15.45","43.61",""
"","15.48","43.54",""
"","15.48","43.53",""
"","15.48","43.52",""
"","15.49","43.52",""
"","15.5","43.51",""
"","15.5","43.5",""
"","15.5","43.49",""
"","15.51","43.48",""
"","15.51","43.47",""
"","15.52","43.46",""
"","15.52","43.45",""
"","15.53","43.43",""
"","15.64","43.29",""
"","15.65","43.29",""
"","15.66","43.29",""
"","15.67","43.29",""
"","15.67","43.28",""
"","15.68","43.28",""
"","15.69","43.28",""
"","15.69","43.27",""
"","15.7","43.27",""
"","15.7","43.26",""
"","15.71","43.26",""
"","15.71","43.25",""
"","15.77","43.22",""
"","15.77","43.21",""
"","15.78","43.21",""
"","15.79","43.21",""
"","15.79","43.2",""
"","15.8","43.2",""
"","15.81","43.19",""
"","15.82","43.19",""
"","15.83","43.19",""
"","15.84","43.19",""
"","15.85","43.19",""
"","15.86","43.19",""
"","15.98","43.22",""
"","15.98","43.23",""
"","15.99","43.23",""
"","16","43.24",""
"","16.03","43.24",""
"","16.04","43.24",""
"","16.05","43.24",""
"","16.06","43.24",""
"","16.07","43.24",""
"","16.08","43.24",""
"","16.09","43.24",""
"","16.1","43.24",""
"","16.19","43.19",""
"","16.19","43.18",""
"","16.2","43.18",""
"","16.2","43.17",""
"","16.23","43.13",""
"","16.23","43.12",""
"","16.24","43.11",""
"","16.24","43.1",""
"","16.25","43.09",""
"","16.25","43.08",""
"","16.26","43.07",""
"","16.26","43.06",""
"","16.27","43.05",""
"","16.28","43.04",""
"","16.28","43.03",""
"","16.29","43.02",""
"","16.3","43",""
"","16.31","42.99",""
"","16.31","42.98",""
"","16.32","42.97",""
"","16.44","42.81",""
"","16.45","42.8",""
"","16.46","42.8",""
"","16.49","42.77",""
"","16.5","42.77",""
"","16.51","42.77",""
"","16.52","42.76",""
"","16.53","42.76",""
"","16.54","42.75",""
"","16.55","42.75",""
"","16.56","42.75",""
"","16.57","42.75",""
"","16.58","42.75",""
"","16.59","42.74",""
"","16.72","42.72",""
"","16.73","42.72",""
"","16.74","42.72",""
"","16.77","42.72",""
"","16.78","42.73",""
"","16.79","42.73",""
"","16.8","42.73",""
"","16.82","42.73",""
"","16.83","42.74",""
"","16.93","42.73",""
"","16.94","42.73",""
"","16.95","42.73",""
"","16.96","42.73",""
"","16.98","42.72",""
"","16.99","42.72",""
"","17","42.72",""
"","17.01","42.72",""
"","17.02","42.72",""
"","17.03","42.72",""
"","17.13","42.72",""
"","17.14","42.72",""
"","17.14","42.73",""
"","17.15","42.73",""
"","17.16","42.73",""
"","17.17","42.73",""
"","17.18","42.73",""
"","17.19","42.73",""
"","17.19","42.74",""
"","17.2","42.74",""
"","17.23","42.75",""
"","17.24","42.76",""
"","17.25","42.76",""
"","17.25","42.77",""
"","17.26","42.78",""
"","17.26","42.79",""
"","17.26","42.8",""
"","17.27","42.81",""
"","17.27","42.82",""
"","17.32","42.97",""
"","17.32","42.98",""
"","17.32","42.99",""
"","17.32","43",""
"","17.33","43.04",""
"","17.33","43.05",""
"","17.33","43.06",""
"","17.33","43.07",""
"","17.33","43.08",""
"","17.33","43.09",""
"","17.33","43.1",""
"","17.33","43.11",""
"","17.32","43.11",""
"","17.32","43.12",""
"","17.32","43.13",""
"","17.32","43.14",""
"","17.32","43.15",""
"","17.32","43.16",""
"","17.23","43.38",""
"","17.22","43.38",""
"","17.22","43.39",""
"","17.22","43.4",""
"","17.21","43.41",""
"","17.21","43.42",""
"","17.21","43.43",""
"","17.2","43.47",""
"","17.2","43.48",""
"","17.19","43.49",""
"","17.19","43.51",""
"","17.19","43.52",""
"","17.19","43.54",""
"","17.18","43.55",""
"","17.18","43.57",""
"","17.18","43.6",""
"","17.18","43.61",""
"","17.17","43.62",""
"","17.17","43.63",""
"","17.17","43.64",""
"","17.17","43.65",""
"","17.17","43.66",""
"","17.17","43.85",""
"","17.17","43.86",""
"","17.16","43.87",""
"","17.16","43.88",""
"","17.16","43.89",""
"","17.16","43.96",""
"","17.16","43.97",""
"","17.16","43.99",""
"","17.16","44.01",""
"","17.16","44.02",""
"","17.16","44.03",""
"","17.16","44.04",""
"","17.16","44.05",""
"","17.16","44.06",""
"","17.16","44.1",""
"","17.16","44.11",""
"","17.16","44.12",""
"","17.16","44.13",""
"","17.16","44.14",""
"","17.16","44.15",""
"","17.17","44.36",""
"","17.17","44.37",""
"","17.17","44.38",""
"","17.16","44.39",""
"","17.16","44.4",""
"","17.16","44.41",""
"","17.16","44.42",""
"","17.16","44.43",""
"","17.16","44.44",""
"","17.16","44.45",""
"","17.09","44.52",""
"","17.08","44.52",""
"","17.08","44.53",""
"","17.07","44.53",""
"","17.06","44.53",""
"","17.05","44.53",""
"","17.04","44.53",""
"","17.03","44.53",""
"","17.02","44.53",""
"","17.01","44.53",""
"","17.01","44.52",""
"","16.91","44.52",""
"","16.9","44.52",""
"","16.9","44.53",""
"","16.89","44.53",""
"","16.89","44.54",""
"","16.88","44.54",""
"","16.87","44.55",""
"","16.86","44.56",""
"","16.86","44.57",""
"","16.85","44.58",""
"","16.84","44.59",""
"","16.84","44.6",""
"","16.83","44.6",""
"","16.83","44.61",""
"","16.82","44.62",""
"","16.82","44.63",""
"","16.81","44.63",""
"","16.7","44.76",""
"","16.69","44.77",""
"","16.69","44.78",""
"","16.68","44.78",""
"","16.67","44.78",""
"","16.64","44.8",""
"","16.64","44.81",""
"","16.63","44.81",""
"","16.63","44.82",""
"","16.62","44.82",""
"","16.61","44.83",""
"","16.6","44.83",""
"","16.58","44.84",""
"","16.58","44.85",""
"","16.57","44.85",""
"","16.57","44.86",""
"","16.57","44.87",""
"","16.57","44.88",""
"","16.53","44.95",""
"","16.52","44.95",""
"","16.51","44.96",""
"","16.51","44.97",""
"","16.5","44.97",""
"","16.49","44.98",""
"","16.46","45",""
"","16.45","45.01",""
"","16.45","45.02",""
"","16.44","45.02",""
"","16.44","45.03",""
"","16.43","45.04",""
"","16.43","45.05",""
"","16.43","45.06",""
"","16.42","45.06",""
"","16.42","45.07",""
"","16.42","45.08",""
"","16.41","45.09",""
"","16.41","45.1",""
"","16.4","45.11",""
"","16.32","45.27",""
"","16.31","45.27",""
"","16.31","45.28",""
"","16.3","45.29",""
"","16.3","45.3",""
"","16.27","45.32",""
"","16.26","45.33",""
"","16.26","45.34",""
"","16.25","45.34",""
"","16.25","45.35",""
"","16.24","45.35",""
"","16.24","45.36",""
"","16.23","45.37",""
"","16.22","45.38",""
"","16.21","45.39",""
"","16.08","45.42",""
"","16.07","45.42",""
"","16.06","45.43",""
"","16.05","45.43",""
"","16.02","45.45",""
"","16.01","45.45",""
"","16.01","45.46",""
"","16","45.46",""
"","15.99","45.47",""
"","15.98","45.48",""
"","15.97","45.48",""
"","15.97","45.49",""
"","15.96","45.49",""
"","15.95","45.49",""
"","15.95","45.5",""
"","15.94","45.5",""
"","15.94","45.51",""
"","15.93","45.51",""
"","15.92","45.52",""
"","15.81","45.49",""
"","15.8","45.49",""
"","15.8","45.48",""
"","15.79","45.48",""
"","15.79","45.47",""
"","15.78","45.47",""
"","15.76","45.44",""
"","15.75","45.43",""
"","15.74","45.42",""
"","15.74","45.41",""
"","15.73","45.4",""
"","15.72","45.39",""
"","15.71","45.38",""
"","15.71","45.37",""
"","15.7","45.36",""
"","15.7","45.35",""
"","15.69","45.35",""
"","15.58","45.16",""
"","15.57","45.16",""
"","15.56","45.15",""
"","15.56","45.14",""
"","15.56","45.13",""
"","15.55","45.12",""
"","15.55","45.11",""
"","15.52","45.09",""
"","15.51","45.08",""
"","15.5","45.07",""
"","15.49","45.07",""
"","15.48","45.07",""
"","15.48","45.06",""
"","15.47","45.06",""
"","15.46","45.06",""
"","15.45","45.06",""
"","15.42","45.06",""
"cjy3x3rpa001501l7aish16bb","16.74","44.69","lung-carcinoma"
"","16.74","44.71",""
"","16.75","44.72",""
"","16.75","44.73",""
"","16.75","44.77",""
"cjy3x48xi001601l76jfe4xu7","11.84","38.33","lung-carcinoma"
"","11.8","38.38",""
"","11.8","38.4",""
"","11.79","38.4",""
"","11.65","38.46",""
"","11.64","38.46",""
"","11.63","38.46",""
"","11.62","38.45",""
"","11.6","38.44",""
"","11.59","38.44",""
"","11.59","38.42",""
"","11.58","38.41",""
"","11.58","38.4",""
"","11.57","38.4",""
"","11.56","38.38",""
"","11.53","38.35",""
"","11.52","38.35",""
"","11.43","38.05",""
"","11.43","38.04",""
"","11.43","38.03",""
"","11.43","38.01",""
"","11.43","38",""
"","11.43","37.99",""
"","11.43","37.96",""
"","11.42","37.85",""
"","11.42","37.84",""
"","11.42","37.82",""
"","11.42","37.8",""
"","11.42","37.79",""
"","11.42","37.77",""
"","11.42","37.76",""
"","11.43","37.75",""
"","11.43","37.73",""
"","11.43","37.68",""
"","11.43","37.67",""
"","11.43","37.66",""
"","11.43","37.64",""
"","11.44","37.63",""
"","11.44","37.62",""
"","11.44","37.61",""
"","11.53","37.26",""
"","11.54","37.25",""
"","11.54","37.24",""
"","11.54","37.22",""
"","11.55","37.21",""
"","11.55","37.2",""
"","11.55","37.19",""
"","11.55","37.17",""
"","11.57","37.12",""
"","11.57","37.11",""
"","11.57","37.1",""
"","11.57","37.08",""
"","11.57","37.07",""
"","11.58","37.06",""
"","11.58","37.03",""
"","11.58","37.02",""
"","11.58","37.01",""
"","11.59","36.98",""
"","11.59","36.97",""
"","11.59","36.96",""
"","11.59","36.94",""
"","11.59","36.92",""
"","11.6","36.91",""
"","11.6","36.89",""
"","11.6","36.88",""
"","11.6","36.87",""
"","11.69","36.52",""
"","11.69","36.51",""
"","11.7","36.5",""
"","11.7","36.48",""
"","11.7","36.47",""
"","11.71","36.47",""
"","11.72","36.46",""
"","11.74","36.42",""
"","11.75","36.41",""
"","11.76","36.41",""
"","11.77","36.41",""
"","11.78","36.41",""
"","11.79","36.41",""
"","11.8","36.41",""
"","11.81","36.41",""
"","11.82","36.41",""
"","11.83","36.41",""
"","11.84","36.41",""
"","11.85","36.41",""
"","11.99","36.55",""
"","12","36.55",""
"","12","36.56",""
"","12","36.57",""
"","12.01","36.59",""
"","12.02","36.6",""
"","12.02","36.61",""
"","12.04","36.65",""
"","12.05","36.66",""
"","12.05","36.68",""
"","12.06","36.69",""
"","12.06","36.7",""
"","12.07","36.7",""
"","12.07","36.71",""
"","12.08","36.73",""
"","12.08","36.74",""
"","12.09","36.75",""
"","12.1","36.77",""
"","12.1","36.78",""
"","12.11","36.78",""
"","12.11","36.79",""
"","12.22","36.99",""
"","12.22","37.01",""
"","12.22","37.02",""
"","12.23","37.02",""
"","12.23","37.03",""
"","12.24","37.05",""
"","12.24","37.06",""
"","12.24","37.07",""
"","12.25","37.08",""
"","12.25","37.1",""
"","12.25","37.11",""
"","12.26","37.12",""
"","12.26","37.13",""
"","12.27","37.15",""
"","12.27","37.16",""
"","12.28","37.17",""
"","12.28","37.19",""
"","12.29","37.2",""
"","12.29","37.21",""
"","12.32","37.31",""
"","12.32","37.33",""
"","12.32","37.34",""
"","12.33","37.34",""
"","12.33","37.35",""
"","12.33","37.36",""
"","12.33","37.38",""
"","12.33","37.39",""
"","12.34","37.4",""
"","12.34","37.42",""
"","12.34","37.43",""
"","12.34","37.44",""
"","12.34","37.45",""
"","12.34","37.47",""
"","12.34","37.48",""
"","12.34","37.5",""
"","12.33","37.52",""
"","12.33","37.53",""
"","12.33","37.54",""
"","12.32","37.56",""
"","12.32","37.57",""
"","12.24","37.8",""
"","12.23","37.81",""
"","12.22","37.81",""
"","12.22","37.82",""
"","12.21","37.84",""
"","12.19","37.87",""
"","12.19","37.89",""
"","12.18","37.89",""
"","12.17","37.9",""
"","12.17","37.91",""
"","12.16","37.91",""
"","12.16","37.93",""
"","12.15","37.93",""
"","12.15","37.94",""
"","12.14","37.94",""
"","12.14","37.95",""
"","12.13","37.96",""
"","12.11","37.98",""
"","12.1","37.99",""
"","12","38.08",""
"","11.99","38.08",""
"","11.99","38.09",""
"","11.98","38.09",""
"","11.96","38.12",""
"","11.96","38.13",""
"","11.95","38.14",""
"","11.95","38.15",""
"","11.94","38.17",""
"","11.94","38.18",""
"","11.93","38.18",""
"","11.93","38.19",""
"","11.88","38.22",""
"","11.88","38.23",""
"","11.87","38.23",""
"","11.86","38.23",""
"","11.84","38.33",""
"cjy3x4x3v001701l78ytxaosc","13.49","34.13","lung-carcinoma"
"","13.47","34.16",""
"","13.47","34.17",""
"","13.46","34.17",""
"","13.45","34.17",""
"","13.45","34.18",""
"","13.36","34.18",""
"","13.35","34.17",""
"","13.34","34.17",""
"","13.31","34.15",""
"","13.31","34.14",""
"","13.3","34.14",""
"","13.3","34.13",""
"","13.29","34.13",""
"","13.29","34.12",""
"","13.28","34.11",""
"","13.27","34.11",""
"","13.27","34.1",""
"","13.2","33.95",""
"","13.2","33.94",""
"","13.2","33.93",""
"","13.19","33.92",""
"","13.19","33.91",""
"","13.19","33.9",""
"","13.18","33.89",""
"","13.17","33.85",""
"","13.17","33.84",""
"","13.17","33.83",""
"","13.17","33.82",""
"","13.16","33.81",""
"","13.16","33.8",""
"","13.16","33.79",""
"","13.16","33.78",""
"","13.16","33.77",""
"","13.16","33.76",""
"","13.15","33.75",""
"","13.15","33.74",""
"","13.15","33.73",""
"","13.15","33.53",""
"","13.15","33.52",""
"","13.15","33.51",""
"","13.15","33.5",""
"","13.15","33.49",""
"","13.15","33.48",""
"","13.15","33.47",""
"","13.15","33.46",""
"","13.16","33.45",""
"","13.16","33.4",""
"","13.16","33.39",""
"","13.17","33.39",""
"","13.17","33.38",""
"","13.17","33.37",""
"","13.17","33.36",""
"","13.18","33.35",""
"","13.18","33.34",""
"","13.18","33.33",""
"","13.18","33.32",""
"","13.19","33.32",""
"","13.25","33.21",""
"","13.26","33.21",""
"","13.27","33.21",""
"","13.29","33.2",""
"","13.3","33.2",""
"","13.31","33.21",""
"","13.33","33.22",""
"","13.33","33.23",""
"","13.34","33.23",""
"","13.44","33.28",""
"","13.45","33.29",""
"","13.46","33.29",""
"","13.46","33.3",""
"","13.47","33.3",""
"","13.49","33.33",""
"","13.5","33.33",""
"","13.5","33.34",""
"","13.51","33.34",""
"","13.51","33.35",""
"","13.59","33.45",""
"","13.59","33.46",""
"","13.59","33.47",""
"","13.6","33.47",""
"","13.6","33.48",""
"","13.61","33.49",""
"","13.62","33.53",""
"","13.63","33.53",""
"","13.63","33.54",""
"","13.63","33.55",""
"","13.64","33.55",""
"","13.64","33.56",""
"","13.64","33.57",""
"","13.64","33.58",""
"","13.67","33.74",""
"","13.67","33.75",""
"","13.67","33.76",""
"","13.67","33.77",""
"","13.67","33.78",""
"","13.66","33.82",""
"","13.66","33.83",""
"","13.66","33.84",""
"","13.66","33.85",""
"","13.65","33.85",""
"","13.65","33.86",""
"","13.62","33.91",""
"","13.62","33.92",""
"","13.61","33.92",""
"","13.61","33.93",""
"","13.6","33.93",""
"","13.6","33.94",""
"","13.59","33.94",""
"","13.59","33.95",""
"","13.58","33.96",""
"","13.55","34",""
"","13.55","34.01",""
"","13.54","34.02",""
"","13.53","34.04",""
"","13.53","34.05",""
"","13.53","34.06",""
"","13.52","34.06",""
"","13.49","34.13",""
"cjy3x5m9r001801l7b1z9cyvf","9.96","22.41","lung-carcinoma"
"","9.92","22.42",""
"","9.91","22.42",""
"","9.91","22.41",""
"","9.9","22.41",""
"","9.88","22.4",""
"","9.87","22.4",""
"","9.87","22.39",""
"","9.87","22.38",""
"","9.86","22.38",""
"","9.86","22.36",""
"","9.85","22.36",""
"","9.85","22.35",""
"","9.85","22.34",""
"","9.84","22.31",""
"","9.83","22.31",""
"","9.83","22.3",""
"","9.77","22.14",""
"","9.76","22.13",""
"","9.76","22.12",""
"","9.76","22.11",""
"","9.75","22.1",""
"","9.75","22.09",""
"","9.75","22.08",""
"","9.74","22.03",""
"","9.73","22.02",""
"","9.73","22.01",""
"","9.73","22",""
"","9.73","21.99",""
"","9.73","21.98",""
"","9.73","21.97",""
"","9.72","21.96",""
"","9.72","21.95",""
"","9.72","21.88",""
"","9.72","21.87",""
"","9.71","21.86",""
"","9.71","21.85",""
"","9.71","21.84",""
"","9.7","21.52",""
"","9.7","21.51",""
"","9.7","21.5",""
"","9.7","21.49",""
"","9.7","21.48",""
"","9.7","21.46",""
"","9.71","21.45",""
"","9.71","21.39",""
"","9.71","21.38",""
"","9.72","21.37",""
"","9.72","21.36",""
"","9.72","21.35",""
"","9.72","21.34",""
"","9.72","21.33",""
"","9.73","21.32",""
"","9.73","21.31",""
"","9.73","21.3",""
"","9.74","21.29",""
"","9.74","21.28",""
"","9.76","21.24",""
"","9.76","21.23",""
"","9.84","21.21",""
"","9.85","21.22",""
"","9.86","21.23",""
"","9.87","21.23",""
"","9.89","21.26",""
"","9.9","21.27",""
"","9.91","21.28",""
"","9.92","21.29",""
"","9.92","21.3",""
"","9.93","21.31",""
"","10.01","21.4",""
"","10.02","21.4",""
"","10.02","21.41",""
"","10.03","21.41",""
"","10.03","21.42",""
"","10.04","21.42",""
"","10.04","21.43",""
"","10.05","21.45",""
"","10.06","21.45",""
"","10.06","21.46",""
"","10.06","21.47",""
"","10.07","21.48",""
"","10.07","21.49",""
"","10.07","21.5",""
"","10.07","21.51",""
"","10.08","21.51",""
"","10.08","21.52",""
"","10.08","21.53",""
"","10.08","21.54",""
"","10.08","21.55",""
"","10.08","21.56",""
"","10.09","21.57",""
"","10.09","21.58",""
"","10.09","21.8",""
"","10.09","21.81",""
"","10.08","21.82",""
"","10.08","21.83",""
"","10.08","21.84",""
"","10.08","21.85",""
"","10.08","21.86",""
"","10.08","21.87",""
"","10.07","21.93",""
"","10.07","21.94",""
"","10.07","21.95",""
"","10.07","21.96",""
"","10.07","21.97",""
"","10.07","21.98",""
"","10.07","21.99",""
"","10.07","22",""
"","10.07","22.01",""
"","10.07","22.02",""
"","10.07","22.03",""
"","10.07","22.04",""
"","10.06","22.04",""
"","10.04","22.23",""
"","10.03","22.24",""
"","10.03","22.25",""
"","10.03","22.26",""
"","10.02","22.27",""
"","10.02","22.28",""
"","10.01","22.28",""
"","10.01","22.29",""
"","10","22.3",""
"","9.98","22.36",""
"","9.98","22.37",""
"","9.97","22.37",""
"","9.96","22.41",""
"cjy3x6mq9001901l75kuc47ff","3.83","11.66","lung-carcinoma"
"","3.81","11.69",""
"","3.8","11.7",""
"","3.79","11.71",""
"","3.68","11.71",""
"","3.67","11.71",""
"","3.66","11.7",""
"","3.65","11.7",""
"","3.64","11.7",""
"","3.64","11.69",""
"","3.63","11.69",""
"","3.62","11.68",""
"","3.61","11.68",""
"","3.6","11.68",""
"","3.56","11.65",""
"","3.55","11.64",""
"","3.54","11.63",""
"","3.53","11.62",""
"","3.52","11.61",""
"","3.51","11.61",""
"","3.5","11.6",""
"","3.49","11.6",""
"","3.49","11.59",""
"","3.48","11.58",""
"","3.48","11.57",""
"","3.47","11.57",""
"","3.44","11.32",""
"","3.45","11.31",""
"","3.45","11.29",""
"","3.45","11.28",""
"","3.45","11.27",""
"","3.46","11.26",""
"","3.46","11.24",""
"","3.46","11.22",""
"","3.47","11.21",""
"","3.49","11.13",""
"","3.49","11.11",""
"","3.5","11.1",""
"","3.51","11.09",""
"","3.51","11.08",""
"","3.52","11.07",""
"","3.52","11.06",""
"","3.53","11.06",""
"","3.53","11.05",""
"","3.53","11.04",""
"","3.54","11.04",""
"","3.54","11.03",""
"","3.55","11.03",""
"","3.55","11.02",""
"","3.56","11.01",""
"","3.57","11",""
"","3.57","10.99",""
"","3.68","11.03",""
"","3.68","11.04",""
"","3.69","11.04",""
"","3.7","11.04",""
"","3.71","11.03",""
"","3.74","11",""
"","3.74","10.99",""
"","3.75","10.98",""
"","3.76","10.97",""
"","3.76","10.96",""
"","3.77","10.95",""
"","3.77","10.94",""
"","3.78","10.93",""
"","3.78","10.92",""
"","3.79","10.92",""
"","3.79","10.9",""
"","3.8","10.9",""
"","3.8","10.89",""
"","3.81","10.88",""
"","3.82","10.87",""
"","3.84","10.85",""
"","3.84","10.84",""
"","3.85","10.83",""
"","3.86","10.83",""
"","4.02","10.8",""
"","4.03","10.8",""
"","4.04","10.81",""
"","4.05","10.81",""
"","4.05","10.82",""
"","4.07","10.86",""
"","4.08","10.87",""
"","4.08","10.88",""
"","4.09","10.89",""
"","4.09","10.9",""
"","4.09","10.91",""
"","4.09","10.92",""
"","4.09","10.93",""
"","4.09","10.94",""
"","4.09","10.95",""
"","4.09","10.96",""
